Time,Ask,Bid,AskVolume,BidVolume
01.05.2012 14:09:00.165,81.087,81.070,3.08,1.58
01.05.2012 14:09:00.621,81.087,81.070,3.08,1.58
01.05.2012 14:09:00.815,81.085,81.068,3.08,1.58
01.05.2012 14:09:01.233,81.081,81.065,2.33,1.50
01.05.2012 14:09:01.306,81.083,81.069,2.33,1.58
01.05.2012 14:09:01.493,81.083,81.066,2.33,2.33
01.05.2012 14:09:01.863,81.083,81.066,2.33,3.08
01.05.2012 14:09:02.392,81.084,81.069,2.33,1.58
01.05.2012 14:09:02.582,81.084,81.069,2.33,1.58
01.05.2012 14:09:02.843,81.087,81.071,1.50,1.58
01.05.2012 14:09:03.664,81.086,81.069,2.33,1.58
01.05.2012 14:09:03.807,81.079,81.067,1.58,1.50
01.05.2012 14:09:04.097,81.081,81.066,1.58,2.33
01.05.2012 14:09:04.237,81.085,81.070,2.33,1.58
01.05.2012 14:09:04.556,81.087,81.072,3.83,1.58
01.05.2012 14:09:05.101,81.087,81.072,3.83,1.58
01.05.2012 14:09:05.774,81.087,81.072,3.83,1.58
01.05.2012 14:09:05.933,81.085,81.070,2.33,3.15
01.05.2012 14:09:06.986,81.083,81.068,2.33,1.58
01.05.2012 14:09:08.385,81.085,81.070,2.33,1.58
01.05.2012 14:09:09.084,81.085,81.070,2.33,1.58
01.05.2012 14:09:09.213,81.084,81.067,2.33,1.58
01.05.2012 14:09:09.512,81.085,81.069,2.33,1.58
01.05.2012 14:09:10.009,81.082,81.067,1.58,1.58
01.05.2012 14:09:12.799,81.085,81.068,2.33,1.58
01.05.2012 14:09:13.355,81.086,81.071,3.90,1.58
01.05.2012 14:09:13.483,81.084,81.069,2.33,3.15
01.05.2012 14:09:13.984,81.087,81.073,1.50,1.58
01.05.2012 14:09:14.194,81.087,81.071,3.08,1.58
01.05.2012 14:09:14.752,81.087,81.070,3.08,1.58
01.05.2012 14:09:15.332,81.087,81.070,3.08,3.15
01.05.2012 14:09:15.406,81.087,81.072,3.08,1.58
01.05.2012 14:09:15.728,81.081,81.072,2.33,1.58
01.05.2012 14:09:15.871,81.079,81.064,2.33,2.33
01.05.2012 14:09:16.378,81.079,81.072,2.33,1.58
01.05.2012 14:09:16.635,81.076,81.061,1.50,1.58
01.05.2012 14:09:16.706,81.072,81.060,1.58,1.58
01.05.2012 14:09:16.987,81.077,81.060,2.33,2.33
01.05.2012 14:09:17.174,81.078,81.064,1.50,1.58
01.05.2012 14:09:17.702,81.078,81.065,1.50,1.58
01.05.2012 14:09:17.894,81.077,81.062,2.33,1.58
01.05.2012 14:09:18.216,81.077,81.063,2.33,3.00
01.05.2012 14:09:18.524,81.077,81.067,1.58,4.50
01.05.2012 14:09:19.085,81.086,81.073,2.33,2.25
01.05.2012 14:09:19.157,81.086,81.075,2.33,2.33
01.05.2012 14:09:19.225,81.092,81.077,1.50,1.58
01.05.2012 14:09:19.364,81.090,81.077,1.50,1.58
01.05.2012 14:09:19.433,81.090,81.075,1.50,1.58
01.05.2012 14:09:20.001,81.090,81.075,1.50,1.58
01.05.2012 14:09:20.894,81.092,81.075,3.83,1.58
01.05.2012 14:09:21.388,81.090,81.075,3.08,1.58
01.05.2012 14:09:21.517,81.087,81.072,3.08,1.58
01.05.2012 14:09:21.775,81.084,81.072,3.75,1.58
01.05.2012 14:09:22.087,81.076,81.072,3.00,1.58
01.05.2012 14:09:22.156,81.075,81.066,1.35,1.58
01.05.2012 14:09:22.548,81.076,81.061,4.05,2.33
01.05.2012 14:09:22.624,81.073,81.058,1.58,3.08
01.05.2012 14:09:23.024,81.075,81.060,1.58,2.33
01.05.2012 14:09:23.343,81.077,81.062,3.08,2.33
01.05.2012 14:09:23.662,81.074,81.060,2.33,1.50
01.05.2012 14:09:24.214,81.071,81.056,1.58,3.08
01.05.2012 14:09:24.742,81.071,81.056,1.58,2.33
01.05.2012 14:09:25.139,81.073,81.057,2.25,1.58
01.05.2012 14:09:26.404,81.072,81.055,1.58,1.58
01.05.2012 14:09:27.283,81.071,81.055,1.58,1.58
01.05.2012 14:09:27.414,81.070,81.053,3.15,3.08
01.05.2012 14:09:27.553,81.068,81.052,1.58,2.33
01.05.2012 14:09:27.948,81.069,81.055,1.50,1.58
01.05.2012 14:09:28.556,81.069,81.054,2.33,1.58
01.05.2012 14:09:28.923,81.067,81.052,1.58,2.33
01.05.2012 14:09:29.451,81.068,81.051,2.33,1.58
01.05.2012 14:09:30.914,81.065,81.050,1.58,3.15
01.05.2012 14:09:31.613,81.067,81.054,1.50,1.58
01.05.2012 14:09:31.689,81.066,81.051,1.50,1.58
01.05.2012 14:09:32.008,81.065,81.050,1.50,1.58
01.05.2012 14:09:32.312,81.061,81.045,1.50,1.58
01.05.2012 14:09:32.848,81.061,81.045,1.50,1.58
01.05.2012 14:09:33.284,81.062,81.045,3.08,2.33
01.05.2012 14:09:33.485,81.062,81.047,3.15,2.25
01.05.2012 14:09:33.614,81.059,81.048,1.58,3.60
01.05.2012 14:09:33.935,81.071,81.061,1.50,1.58
01.05.2012 14:09:34.132,81.073,81.061,2.25,1.58
01.05.2012 14:09:34.263,81.073,81.061,2.25,1.58
01.05.2012 14:09:34.516,81.071,81.057,1.50,1.58
01.05.2012 14:09:34.714,81.072,81.059,1.50,1.58
01.05.2012 14:09:35.121,81.071,81.056,1.58,2.33
01.05.2012 14:09:35.447,81.069,81.052,1.58,3.08
01.05.2012 14:09:35.643,81.068,81.052,1.50,2.33
01.05.2012 14:09:36.145,81.067,81.052,1.50,1.58
01.05.2012 14:09:36.284,81.067,81.052,2.85,1.58
01.05.2012 14:09:36.597,81.062,81.047,1.58,2.33
01.05.2012 14:09:36.795,81.062,81.049,1.58,1.58
01.05.2012 14:09:36.868,81.066,81.051,2.33,1.58
01.05.2012 14:09:37.526,81.064,81.049,1.58,1.58
01.05.2012 14:09:37.604,81.063,81.047,1.58,2.33
01.05.2012 14:09:37.734,81.061,81.046,1.58,1.50
01.05.2012 14:09:38.285,81.061,81.045,1.58,2.33
01.05.2012 14:09:38.416,81.062,81.048,1.58,1.58
01.05.2012 14:09:38.723,81.064,81.050,1.58,1.58
01.05.2012 14:09:40.450,81.063,81.050,1.50,1.58
01.05.2012 14:09:40.702,81.063,81.048,3.08,1.58
01.05.2012 14:09:40.983,81.061,81.046,1.58,1.50
01.05.2012 14:09:41.293,81.064,81.048,1.50,1.58
01.05.2012 14:09:41.366,81.065,81.048,3.08,2.33
01.05.2012 14:09:41.436,81.066,81.050,1.50,2.33
01.05.2012 14:09:41.983,81.066,81.051,2.33,2.33
01.05.2012 14:09:42.113,81.064,81.049,1.58,1.58
01.05.2012 14:09:42.660,81.064,81.049,2.33,1.58
01.05.2012 14:09:43.284,81.061,81.047,1.58,4.50
01.05.2012 14:09:43.793,81.061,81.046,1.58,2.33
01.05.2012 14:09:46.555,81.062,81.048,1.58,3.83
01.05.2012 14:09:46.684,81.064,81.049,2.33,1.58
01.05.2012 14:09:47.202,81.064,81.049,1.58,2.33
01.05.2012 14:09:47.272,81.064,81.049,1.58,1.58
01.05.2012 14:09:47.523,81.064,81.049,2.33,1.58
01.05.2012 14:09:47.832,81.064,81.049,2.33,1.58
01.05.2012 14:09:47.962,81.062,81.047,1.58,4.65
01.05.2012 14:09:48.272,81.055,81.048,1.58,1.50
01.05.2012 14:09:48.407,81.057,81.048,1.58,1.50
01.05.2012 14:09:48.473,81.062,81.050,1.58,1.50
01.05.2012 14:09:48.603,81.065,81.051,1.58,1.50
01.05.2012 14:09:48.673,81.070,81.055,1.50,2.33
01.05.2012 14:09:49.175,81.069,81.056,1.58,1.50
01.05.2012 14:09:49.715,81.073,81.059,1.50,1.58
01.05.2012 14:09:50.216,81.073,81.058,3.08,1.58
01.05.2012 14:09:50.472,81.073,81.060,1.50,1.58
01.05.2012 14:09:52.203,81.073,81.057,1.50,1.58
01.05.2012 14:09:52.965,81.072,81.056,1.58,1.50
01.05.2012 14:09:53.035,81.073,81.058,3.08,1.58
01.05.2012 14:09:53.381,81.073,81.060,1.50,1.58
01.05.2012 14:09:54.424,81.074,81.057,2.33,2.33
01.05.2012 14:09:56.096,81.069,81.056,1.58,2.25
01.05.2012 14:09:56.499,81.073,81.056,3.08,3.83
01.05.2012 14:09:56.576,81.073,81.059,2.33,1.58
01.05.2012 14:09:57.167,81.073,81.056,2.33,3.83
01.05.2012 14:09:57.692,81.073,81.056,2.33,3.83
01.05.2012 14:09:58.212,81.073,81.056,2.33,4.58
01.05.2012 14:10:00.123,81.075,81.058,2.33,2.33
01.05.2012 14:10:00.441,81.076,81.061,2.33,1.58
01.05.2012 14:10:00.928,81.070,81.056,1.58,1.50
01.05.2012 14:10:01.244,81.070,81.053,1.58,2.33
01.05.2012 14:10:01.685,81.068,81.053,1.50,1.58
01.05.2012 14:10:02.002,81.069,81.059,1.50,1.58
01.05.2012 14:10:02.076,81.064,81.050,1.58,1.13
01.05.2012 14:10:02.143,81.067,81.052,1.58,1.58
01.05.2012 14:10:02.653,81.070,81.053,3.08,1.58
01.05.2012 14:10:03.144,81.068,81.051,1.58,1.58
01.05.2012 14:10:03.457,81.070,81.053,2.33,1.58
01.05.2012 14:10:03.766,81.067,81.052,1.58,2.33
01.05.2012 14:10:05.378,81.067,81.053,1.58,2.25
01.05.2012 14:10:05.656,81.069,81.054,3.15,1.58
01.05.2012 14:10:07.335,81.069,81.053,1.58,2.25
01.05.2012 14:10:07.859,81.069,81.052,1.58,4.58
01.05.2012 14:10:07.930,81.065,81.050,1.58,4.58
01.05.2012 14:10:08.485,81.063,81.050,1.58,3.00
01.05.2012 14:10:09.023,81.063,81.049,1.58,2.25
01.05.2012 14:10:09.447,81.066,81.049,3.15,3.83
01.05.2012 14:10:09.514,81.063,81.049,1.58,3.83
01.05.2012 14:10:09.582,81.066,81.049,3.15,3.83
01.05.2012 14:10:09.714,81.064,81.049,1.58,3.00
01.05.2012 14:10:10.205,81.061,81.049,1.58,3.00
01.05.2012 14:10:10.690,81.064,81.049,1.58,3.00
01.05.2012 14:10:11.485,81.062,81.049,1.58,2.25
01.05.2012 14:10:11.692,81.064,81.049,3.15,2.25
01.05.2012 14:10:12.233,81.065,81.050,1.58,1.58
01.05.2012 14:10:12.364,81.063,81.051,1.58,2.25
01.05.2012 14:10:13.089,81.063,81.049,1.58,3.00
01.05.2012 14:10:13.316,81.063,81.051,1.58,2.25
01.05.2012 14:10:13.639,81.065,81.051,3.90,2.25
01.05.2012 14:10:14.097,81.067,81.052,2.33,1.58
01.05.2012 14:10:14.846,81.067,81.052,2.33,1.58
01.05.2012 14:10:15.094,81.067,81.052,2.33,1.58
01.05.2012 14:10:15.536,81.066,81.051,1.58,4.58
01.05.2012 14:10:15.602,81.068,81.053,4.65,1.58
01.05.2012 14:10:15.732,81.068,81.053,4.65,1.58
01.05.2012 14:10:16.434,81.068,81.054,1.50,1.58
01.05.2012 14:10:22.183,81.071,81.059,4.65,2.25
01.05.2012 14:10:22.371,81.074,81.060,2.33,2.33
01.05.2012 14:10:22.471,81.076,81.059,1.58,2.33
01.05.2012 14:10:22.541,81.071,81.056,1.58,2.33
01.05.2012 14:10:23.563,81.070,81.057,1.58,3.00
01.05.2012 14:10:23.999,81.072,81.057,1.58,3.00
01.05.2012 14:10:24.074,81.074,81.058,2.33,3.00
01.05.2012 14:10:24.203,81.072,81.058,2.33,3.00
01.05.2012 14:10:25.723,81.071,81.058,1.58,3.00
01.05.2012 14:10:26.287,81.068,81.058,1.58,3.00
01.05.2012 14:10:26.836,81.071,81.058,2.33,3.00
01.05.2012 14:10:27.453,81.071,81.057,1.50,3.00
01.05.2012 14:10:27.908,81.073,81.058,1.50,2.33
01.05.2012 14:10:28.433,81.072,81.059,1.58,2.33
01.05.2012 14:10:29.054,81.073,81.057,1.50,1.50
01.05.2012 14:10:29.613,81.074,81.058,1.58,2.33
01.05.2012 14:10:30.285,81.076,81.060,3.08,1.58
01.05.2012 14:10:30.425,81.073,81.057,1.58,1.50
01.05.2012 14:10:30.623,81.077,81.059,2.33,2.33
01.05.2012 14:10:30.752,81.077,81.059,2.33,3.08
01.05.2012 14:10:31.191,81.077,81.059,3.08,2.33
01.05.2012 14:10:36.891,81.076,81.062,1.50,2.25
01.05.2012 14:10:37.139,81.073,81.062,2.33,3.00
01.05.2012 14:10:38.964,81.075,81.061,2.33,3.00
01.05.2012 14:10:39.502,81.072,81.060,1.58,3.00
01.05.2012 14:10:39.962,81.069,81.060,1.58,3.00
01.05.2012 14:10:40.042,81.072,81.059,1.58,1.50
01.05.2012 14:10:40.684,81.072,81.062,1.58,1.50
01.05.2012 14:10:40.947,81.073,81.061,2.33,3.00
01.05.2012 14:10:41.493,81.072,81.059,1.58,1.50
01.05.2012 14:10:42.043,81.073,81.059,2.33,3.08
01.05.2012 14:10:42.785,81.072,81.059,1.58,1.50
01.05.2012 14:10:43.312,81.073,81.059,2.33,3.08
01.05.2012 14:10:43.822,81.074,81.059,2.33,3.08
01.05.2012 14:10:43.891,81.074,81.059,2.33,3.08
01.05.2012 14:10:43.964,81.074,81.059,2.33,2.33
01.05.2012 14:10:44.167,81.069,81.055,2.33,4.50
01.05.2012 14:10:44.294,81.069,81.053,2.33,1.50
01.05.2012 14:10:45.753,81.069,81.054,2.33,1.50
01.05.2012 14:10:45.829,81.069,81.055,1.58,3.75
01.05.2012 14:10:46.156,81.077,81.062,3.08,1.58
01.05.2012 14:10:46.465,81.081,81.068,1.50,1.58
01.05.2012 14:10:46.595,81.083,81.068,1.50,2.33
01.05.2012 14:10:47.133,81.083,81.067,2.33,2.33
01.05.2012 14:10:48.944,81.084,81.068,1.50,2.33
01.05.2012 14:10:49.085,81.085,81.071,1.50,1.58
01.05.2012 14:10:49.549,81.082,81.067,3.08,2.33
01.05.2012 14:10:49.627,81.081,81.064,2.33,3.08
01.05.2012 14:10:49.693,81.080,81.064,1.50,2.33
01.05.2012 14:10:50.194,81.078,81.063,2.33,2.33
01.05.2012 14:10:52.135,81.080,81.065,3.08,1.58
01.05.2012 14:10:52.636,81.082,81.066,1.50,1.58
01.05.2012 14:10:53.143,81.082,81.067,1.50,2.33
01.05.2012 14:10:53.654,81.084,81.068,2.25,1.58
01.05.2012 14:10:54.368,81.084,81.068,2.25,1.58
01.05.2012 14:10:54.926,81.084,81.072,1.50,1.50
01.05.2012 14:10:55.296,81.088,81.072,1.50,3.08
01.05.2012 14:10:55.805,81.088,81.075,1.50,2.33
01.05.2012 14:10:56.694,81.089,81.072,2.33,3.08
01.05.2012 14:10:57.208,81.090,81.074,1.50,2.33
01.05.2012 14:10:58.995,81.090,81.074,1.50,2.33
01.05.2012 14:10:59.559,81.090,81.074,3.08,2.33
01.05.2012 14:10:59.705,81.090,81.076,1.50,1.58
01.05.2012 14:10:59.892,81.090,81.078,1.50,1.58
01.05.2012 14:11:00.430,81.092,81.077,2.33,1.58
01.05.2012 14:11:00.994,81.090,81.075,2.33,1.58
01.05.2012 14:11:01.204,81.092,81.077,2.33,1.58
01.05.2012 14:11:01.431,81.091,81.074,2.33,2.33
01.05.2012 14:11:01.623,81.093,81.076,2.33,1.58
01.05.2012 14:11:02.127,81.090,81.075,2.33,1.58
01.05.2012 14:11:04.717,81.094,81.079,3.08,1.58
01.05.2012 14:11:04.791,81.092,81.077,1.58,1.58
01.05.2012 14:11:05.383,81.094,81.079,3.08,1.58
01.05.2012 14:11:06.522,81.093,81.076,2.33,2.33
01.05.2012 14:11:09.344,81.094,81.079,3.08,1.58
01.05.2012 14:11:10.785,81.094,81.079,3.08,3.15
01.05.2012 14:11:11.107,81.094,81.081,1.50,1.58
01.05.2012 14:11:11.682,81.094,81.079,2.33,1.58
01.05.2012 14:11:11.814,81.094,81.079,2.33,2.33
01.05.2012 14:11:12.217,81.094,81.082,1.50,1.58
01.05.2012 14:11:12.715,81.098,81.082,1.50,2.33
01.05.2012 14:11:12.785,81.099,81.082,3.83,2.33
01.05.2012 14:11:12.901,81.093,81.081,1.58,2.25
01.05.2012 14:11:13.045,81.099,81.083,3.08,1.50
01.05.2012 14:11:13.555,81.101,81.084,3.83,1.58
01.05.2012 14:11:13.633,81.101,81.087,2.25,1.58
01.05.2012 14:11:14.324,81.103,81.087,2.25,1.58
01.05.2012 14:11:14.753,81.103,81.087,2.25,1.58
01.05.2012 14:11:16.359,81.101,81.086,1.58,3.15
01.05.2012 14:11:16.440,81.103,81.087,2.25,1.58
01.05.2012 14:11:16.578,81.105,81.090,3.90,1.58
01.05.2012 14:11:16.649,81.105,81.090,1.58,2.33
01.05.2012 14:11:16.726,81.109,81.095,1.50,1.58
01.05.2012 14:11:16.795,81.109,81.095,1.50,1.58
01.05.2012 14:11:17.306,81.111,81.096,2.33,1.58
01.05.2012 14:11:18.975,81.113,81.098,2.33,2.33
01.05.2012 14:11:19.047,81.116,81.099,3.08,1.58
01.05.2012 14:11:19.115,81.116,81.102,1.50,1.58
01.05.2012 14:11:19.245,81.114,81.099,1.58,3.15
01.05.2012 14:11:21.104,81.114,81.099,2.33,1.58
01.05.2012 14:11:21.532,81.115,81.098,3.08,2.33
